distance_km,num_stops,weight_kg,month,origin_congestion,destination_congestion,weather_severity_encoded,carrier_delay_rate,route_avg_delay_days,cargo_type_encoded,origin_port_encoded,destination_port_encoded,carrier_encoded,delayed
8241.287891510608,4,12872.52621122298,9,0.08865084049412264,0.6799724872780551,1,0.3344195982722821,0.518883351948648,0,0,5,2,0
10774.14813063242,0,8673.516714234918,8,0.3112365159456184,0.5115608997857596,1,0.490048180542392,4.438137279964408,1,7,1,0,1
8138.605446093836,0,14358.152624559107,5,0.7783827979362303,0.9317908039847157,1,0.14586652148392024,5.983306674821662,0,5,4,0,1
15174.002197498303,2,26198.85719587537,5,0.25732379876995104,0.4397197688215013,2,0.22649237790900084,1.294849828969602,1,4,0,2,1
14737.99140408625,4,1368.947801173064,2,0.1307592003359197,0.5005698554918739,1,0.3367862803674167,4.4883626317184735,0,5,9,3,0
15879.429676376416,0,29339.211413857043,9,0.21902259846226024,0.16954373082674967,1,0.4721900237307131,3.4672855122905966,0,8,4,4,0
6265.079436656298,1,29799.88510980316,11,0.6789729120057063,0.9476590098589605,1,0.28394548511895357,8.678848683983041,5,3,8,4,1
7286.872345027418,0,17974.859219778264,4,0.6139480566935188,0.22105280846230568,0,0.09002172474851913,4.893860117691192,4,6,0,1,0
3192.901468568471,4,10013.171690492502,7,0.6883149972964362,0.20141592419166665,2,0.5938567925296379,4.26275633141921,4,2,9,0,1
14593.46439469142,4,6769.164152828512,10,0.32195812268038204,0.10119460423117077,0,0.43935089747559114,2.4388157186117243,4,1,3,3,0
1355.6382377165298,0,8367.062830977875,6,0.9008561269332717,0.45335945115196885,0,0.447504324771192,9.574709273839893,3,2,8,4,1
13350.17021375437,4,1598.1522524986583,5,0.4517703573281454,0.27361454987808287,0,0.30580770133680796,9.61160953139787,2,6,1,1,0
19198.46152431013,4,14305.81765865243,11,0.5137130319269436,0.7407810005314429,1,0.35087203131845524,3.6675489118905125,2,5,7,1,1
19652.89118822712,1,1813.9956988457345,11,0.9488079760021272,0.3075216202040534,0,0.5967266440809312,9.290402180148234,0,2,4,0,1
10154.311847954175,2,21582.379021800163,5,0.9792772679449756,0.7207702617243944,0,0.3773136370225979,6.18600978522163,2,3,8,4,1
10375.029296581086,4,11220.690720432336,7,0.6615427259165517,0.19596108277628965,0,0.17041120634672524,7.810471426555584,4,0,0,4,0
2154.837434672373,3,6061.005479240179,2,0.9448131925757911,0.2299658434000832,1,0.5804088568455893,0.8984649051900284,5,6,6,3,1
14921.448047025267,2,16391.121379297547,9,0.5415073863404433,0.8061741604415052,0,0.34576947534535984,0.21309897500616626,5,4,3,0,1
18157.07753801618,2,29215.40328656611,2,0.3072829455667717,0.3710935519247639,1,0.06137034188121138,5.140776232465982,4,0,9,0,0
5760.08367400133,3,20884.418365650705,9,0.31509285596654135,0.11177397560469282,1,0.3653433128946725,0.7590817324275112,1,3,3,2,0
9557.96895511734,0,14803.230818114389,11,0.5589405898823455,0.9614038050884081,1,0.08876158165340739,8.917001543549038,1,3,2,4,1
18535.04574045331,1,23329.737547709738,4,0.6050361206551984,0.1773921564436114,0,0.3401735706945081,8.201524524432406,3,6,7,2,0
19358.090054739194,4,22150.54650977976,10,0.4396170699197489,0.1501971186619574,1,0.5039324261276048,7.148332777478657,2,5,6,3,0
5728.369575680857,0,26762.89028562803,11,0.8837714835118439,0.3583820633516198,0,0.34637650413372045,0.31396510359131935,1,9,1,1,1
12337.26864263933,3,6219.60153305903,10,0.4266961187135505,0.0956337692313235,0,0.2553993336503156,4.5833450628298,5,9,1,0,0
4638.602738670282,1,25780.439530136086,6,0.27342364699766786,0.15561637595116884,0,0.5354353629597527,0.7809094050021559,2,3,9,4,0
2690.393429000466,1,9100.680002546796,1,0.007981878343539806,0.8464445975349495,0,0.5601745428613054,9.286424463511057,5,4,7,2,0
20089.090779927086,1,28235.867941970402,5,0.9705692781576368,0.17150685570966862,0,0.24112004031987005,6.126185727465076,5,1,4,1,1
18140.911340990348,3,8503.847953507382,6,0.8243132831429444,0.11142681366253837,0,0.3244229311873481,1.5653227304479511,1,6,4,3,0
16840.75038876824,0,27812.771440564018,9,0.615559584685329,0.8799575368812622,0,0.5906072628493553,5.606091839394738,3,8,4,4,1
1548.475854482519,4,28917.342362475993,9,0.8305422539034614,0.443796508112435,1,0.14795546523824032,1.1853289973550107,4,8,8,4,0
18640.169043270536,1,4450.191587964726,9,0.8102892302509439,0.15716294141242748,1,0.2139842798031597,1.4567675148389592,0,6,6,0,1
9917.94763196575,1,29237.54650955721,3,0.9318507802258251,0.5815174305045195,1,0.2856323506209954,0.8095591205012465,0,6,4,0,1
7861.495150860982,0,2663.11675603554,4,0.3860676833603749,0.041505839875918826,0,0.10548856357869021,8.717293720894116,5,7,7,2,0
12249.241762045594,1,6635.1768197144065,8,0.5548522420859408,0.42738255462955455,0,0.1996234126883346,5.456805235959856,0,4,8,2,0
2464.09471855645,1,13380.646548096856,8,0.09862802372024593,0.5903138263753435,0,0.3495787777700371,3.2790402239450875,0,0,2,3,0
16767.900811076575,3,29808.561234780133,2,0.9653154257189731,0.9571200302613087,0,0.17567393321474295,0.006778299141398936,4,9,0,1,0
13022.354153098362,2,14708.035229844843,8,0.9851270692824998,0.3264647637847401,0,0.42745674197211375,4.720249760908304,1,9,2,3,0
4511.687082773102,0,16557.242351036726,7,0.7890842479312017,0.7650510965364443,0,0.24121931515257433,5.127733236952108,3,9,8,4,0
4546.992295034481,0,20863.30599075709,9,0.4541209831483368,0.1326998139051293,0,0.0993872149687571,3.36566200090974,3,2,8,2,0
4461.346008812496,0,29051.977392361245,5,0.49656675091435765,0.4335823500339999,0,0.4704931636782786,4.843247790430802,0,2,2,3,0
1725.5513323665807,3,23522.20686371491,2,0.435366932987857,0.22313472988046879,0,0.3620789672973331,1.007228130873784,0,2,1,3,0
13137.666661491223,3,6802.204732268588,5,0.29331063652223044,0.4924678358763742,1,0.5036781055068874,9.220616020411686,0,4,1,0,0
18567.485818152923,4,9159.428826864205,2,0.5277914055487666,0.41723185886587844,1,0.24808338942142322,2.583405694247075,0,6,8,3,1
876.2116007288548,3,3019.08436429488,12,0.05344506950056682,0.9797850499599133,0,0.06065868945476245,9.484981161805647,2,8,2,1,0
1553.5998668823813,0,19369.12568852572,5,0.9918870619371684,0.9174979979206447,0,0.07567867166303704,4.928788113692104,5,3,8,3,1
12814.560948769335,4,5504.135165522725,9,0.4240501351641408,0.5822058996660374,2,0.4874974020313364,8.567249588557628,1,7,3,1,1
18119.157235800125,2,7796.406165533035,7,0.9273665840371063,0.1765097779151199,1,0.2758526666620333,5.772051991687171,0,9,1,1,1
7524.886147225622,1,26654.598289893274,7,0.7242714606600036,0.556956991421886,0,0.5870121378719892,8.444157267299605,5,5,8,4,0
8016.709574366027,1,9869.994692427255,1,0.28994291686393403,0.7920822783237723,0,0.5066696042683156,0.10138324698221068,5,2,2,3,0
13321.449696180682,4,17042.736878789594,9,0.22205261817460242,0.038027111977306904,0,0.05886703545423551,1.864747165047308,1,9,1,2,0
6395.57711616916,2,11987.223662796394,6,0.9956754337623562,0.43402934865482334,1,0.5284891100544578,3.5390485825031637,3,4,0,4,1
1072.079870670209,1,2313.535493436816,7,0.7721263550540357,0.042646914829454596,0,0.16707639563135926,2.9613384284348587,1,7,6,0,0
16307.413139184315,4,10949.62851391148,12,0.24966147414934092,0.24395793754792383,0,0.31744571118596715,9.467304401090313,2,0,9,3,0
13951.473128241241,3,12301.239270774331,2,0.0674450481772606,0.09211465960092868,1,0.3283667413657624,3.9467063585971407,3,2,7,4,0
12986.25397969667,0,26881.462947154396,1,0.6969165453013787,0.9605782822250823,1,0.08284666118545009,9.72112783148882,5,7,2,0,1
16446.208773324197,2,9801.074544025552,11,0.30301645681107636,0.1688286527803552,0,0.11911610553216206,6.510149186742452,0,6,6,4,0
15017.463007583807,1,11439.30948088583,4,0.22133081262771737,0.15010388233625194,0,0.2826760707839703,8.35551072760184,0,0,9,4,0
4926.462745833905,0,23508.6133833028,12,0.7349374151493361,0.9720549664709591,1,0.40344148210544145,3.938553327554717,5,3,0,4,1
8078.34250928205,4,22792.803871226777,9,0.6792613226543476,0.5159672903030734,0,0.19542933753718722,1.9007634733507617,3,4,8,1,0
3211.3680460904375,1,23968.729771789876,9,0.4814126747601911,0.7579850314045474,1,0.33952053126627724,0.504576488010714,0,4,9,3,1
3291.925788484442,0,28617.74512827252,11,0.9426559327703732,0.32731465116953506,0,0.25852445822744563,6.564051057155448,0,4,5,0,1
15038.208546665594,3,23887.169202004046,3,0.6796383660574911,0.5328607059348555,2,0.39669992816385663,9.717995497387648,0,3,2,3,1
18959.90230012371,2,12287.485276214938,1,0.8934195606199092,0.0068537120777231175,0,0.28344051571273016,1.1825708641100008,3,8,5,4,1
21198.750553014488,4,24663.104655252948,2,0.1905529423497191,0.408818471377416,0,0.5183982049569225,7.717542177556601,2,0,0,1,0
14009.463027313055,1,15309.371499489156,9,0.2966459100808887,0.5550897864439539,0,0.5910592377022608,3.6461250328422823,2,6,4,2,0
4458.178452260575,3,8403.649572305103,9,0.10452013369372826,0.5144101634991237,1,0.5521785078881947,9.93462957017653,1,0,9,4,0
2771.48242715201,2,9157.22033711727,12,0.3045799978720354,0.4058196872167559,0,0.14273232948200418,8.700362574571137,5,2,8,2,0
17976.29588804029,2,6792.8874180456105,1,0.9717783292063804,0.7879076637444467,0,0.3014477232430713,2.3076702946093297,2,9,3,1,1
12943.264241739984,3,4435.289438810627,9,0.9628562460923007,0.5016408266537079,0,0.3023497463618369,7.657565213240897,2,4,3,1,1
13793.127951794977,1,5616.263314424145,1,0.7603863545509909,0.6361205236459395,1,0.5122565154611987,7.342298630402508,0,7,2,2,1
17301.43490822625,2,1989.023693619199,10,0.5210482627829572,0.18462113163402682,0,0.24645412810079642,7.634136529918375,1,6,2,1,0
15620.46039624771,4,26664.68086147835,4,0.780779798792245,0.8615000964111239,0,0.35228102816018203,0.8282295079168267,2,6,1,2,1
18440.85243640608,0,27937.133508508785,5,0.5534869512137199,0.3628361818896314,0,0.3851034517782046,8.094164267636755,1,4,3,1,0
1708.5989673873873,4,17644.434735567476,8,0.0035085046714433687,0.48210363332646256,0,0.11133643207846239,2.6143256812724425,5,9,8,2,0
16571.693690049855,2,25230.63774259968,5,0.5015470739436155,0.3521947798246464,0,0.3568786218268675,5.904226684340507,3,6,3,2,0
18793.33428242505,0,5588.775969329099,5,0.5989234460110525,0.8919071760071543,0,0.18576281859504767,1.1540296194053257,5,9,4,3,0
6651.903412853758,3,27060.047374286856,4,0.2657483575030042,0.9007401469622328,1,0.16363928418780438,5.581247009752305,2,2,3,1,0
14269.616390854937,0,15240.2106329522,9,0.20329356424166156,0.22428434461024305,1,0.18767356908374927,9.064178615012539,0,3,9,3,0
7254.4843724949,0,2108.233278906097,8,0.2738090948056513,0.7527145557623336,1,0.10464359926715847,1.7717520126220476,4,3,7,3,0
21096.37792937276,0,4325.25106037539,9,0.6236277495178657,0.10288354570819924,0,0.08835163784207453,8.5504208309149,0,1,8,2,0
1218.6068073633307,2,9338.396177525834,7,0.1460641149355525,0.029850353307798283,1,0.4057765031702991,4.354454191694467,4,4,5,4,0
12965.546142408533,1,1402.371652607068,7,0.7203283013294994,0.8365841135002119,0,0.567538375138114,3.2233085672451303,4,8,4,2,1
4079.8262615645745,2,9347.872002721564,5,0.42267482096160947,0.131178145519945,1,0.4283997916292352,0.5709797544534856,5,1,9,1,0
15812.734411308911,1,1891.9199502548645,10,0.3533478592053255,0.15478271786099174,0,0.2215205847370067,5.285103395469108,3,0,3,2,0
4281.641093501235,3,7157.225395265473,1,0.8072312916803529,0.6065882592940032,0,0.2342756272315169,1.9993821027289471,2,9,8,0,1
5560.740130814687,3,8043.525700107603,12,0.5060632494365266,0.8167685165439734,1,0.3477640617732725,9.40100349382989,4,7,3,1,1
11128.972437483799,3,29831.632393367137,6,0.37840056119092813,0.18960092004104223,0,0.5264660319714197,2.381422831733364,4,4,1,4,0
20168.95142493288,3,7142.845545533567,10,0.8781547155606045,0.11419223471229956,2,0.16135550269172022,5.867856042097589,4,3,8,0,1
5051.859001181373,3,7251.674823263552,6,0.36825163219947576,0.07732234550085304,1,0.30768124898671645,5.585370494569829,1,2,8,2,0
3601.160454039226,4,20634.99015391571,10,0.8590002829433705,0.0248464115854532,1,0.324420697343564,3.368221863596037,2,6,5,2,1
16818.00188486166,2,25794.788607641913,4,0.5041986984625583,0.11647914985807195,1,0.5621729922150104,8.520643659599536,4,6,0,4,1
11263.319945179515,1,11672.956836802387,2,0.20800709745500723,0.9426919095686668,0,0.34488408298676676,1.8324411521840334,2,8,1,2,1
20103.379916208087,3,26280.978796226704,1,0.6128181881110838,0.09528251258446185,0,0.47947227029745787,8.170589223634115,5,3,9,4,0
3652.212978936609,4,10270.246420357938,3,0.28532352626996127,0.5975589740751207,1,0.09829064894458783,2.0747902564917755,1,2,6,0,0
14387.449699995346,4,5990.774800489077,11,0.14715513217619514,0.9209663889160298,0,0.2298079870176415,0.3909862249895846,0,5,0,4,0
5506.901642264023,4,9956.200847398934,9,0.0865293713977795,0.627820140776172,1,0.3862828993029391,9.438514746382149,0,5,5,4,0
3870.349216010245,2,18319.75558044697,12,0.24169733579744201,0.0327457545233476,1,0.4227008625560046,6.372984080568989,4,4,8,1,0
15193.732425881317,3,11077.580463431004,1,0.7365546420021912,0.5964138072159624,0,0.536866682880656,6.304789124362017,1,1,5,3,1
13264.219328037765,4,20219.524739279736,5,0.8379992223757426,0.9030653068405761,0,0.3747330596524187,2.6504527585124804,0,1,6,1,1
16728.790354790122,4,7184.382794732223,10,0.8617208459819216,0.3225590350801266,1,0.20926856583997783,1.3917028290496036,3,4,3,3,1
7153.4453935929205,3,21059.687530275547,6,0.27014827370994365,0.3136279295708444,0,0.3465023812831983,7.0606070418391536,3,2,9,0,0
10131.390612217083,2,10488.407061129154,9,0.6609729329453419,0.24886358870080705,0,0.44134150511033027,5.187391326172515,5,2,0,0,0
9217.641041103998,4,13730.464310897842,1,0.23035405991492952,0.50554458694628,0,0.4813898631447856,3.1790918471864615,3,9,0,2,0
21657.923475280055,1,16776.57969924259,12,0.6227621139682403,0.23794284610934557,1,0.5695213488791375,3.1678759967430903,5,7,7,1,1
6783.35256989684,0,20618.127595261212,5,0.8872109930416968,0.7237887713990296,2,0.154913953465774,8.8925689778335,5,0,4,2,1
6838.570624455488,0,7237.539386277138,1,0.04089368260208137,0.6448617474196121,0,0.4135198384074158,8.89667928000609,5,4,6,2,0
8122.786489815058,0,25094.771568583234,2,0.9852256677254061,0.4007736153695908,2,0.16016981553984078,2.7462691087203526,4,4,8,3,1
12638.772747741912,2,21683.09821768167,2,0.827087877458445,0.7225550577942713,0,0.22482978094365746,7.941524743368609,4,8,2,1,1
5924.939001670523,4,7099.527778817584,11,0.7616621162936984,0.09849630643971541,1,0.12852047446729672,2.266815506507398,0,0,5,1,1
20178.733718154388,0,29251.73942182702,5,0.691362893711791,0.7495284033840995,0,0.475146559148238,8.079583392372093,5,0,5,2,1
6212.239644624665,0,19977.430031810705,10,0.7702738889138784,0.6029081815837024,0,0.552699736262854,1.2628353607733733,4,2,5,2,0
19760.038228544185,3,13627.563905354496,4,0.9945953560405459,0.630082875686638,1,0.06646084123811218,7.581550151907976,5,5,0,2,1
2724.71386840157,4,4810.067034050138,6,0.7701912971125406,0.06466370022248447,0,0.4974294191571829,5.556837513638352,0,8,9,3,0
14616.098101592524,4,16043.307969013129,5,0.351600784668327,0.6181350117282778,0,0.18296546071258873,1.1761960498543456,5,9,8,3,0
20000.18864642224,3,5026.7990161308335,2,0.6139218529335032,0.49412202382549253,0,0.3178330651891231,6.157533889997378,4,6,8,4,0
4128.112925561934,4,12941.801193065528,9,0.3369230161598358,0.48586250231694383,0,0.46152054882482973,1.9240855078857666,5,9,7,0,0
21319.029642133984,1,12320.504429911614,10,0.9700654432566708,0.32185339979116445,0,0.32876987711890926,1.941197372157526,1,8,8,1,0
10236.992248933502,2,21626.19536598906,8,0.9001397328257004,0.007613883340268357,2,0.1771874443967555,4.473478525248757,2,1,2,1,1
20832.874831482026,3,5852.257118605069,9,0.5676202274628285,0.4226374000461586,1,0.5483911355060093,9.642825068273936,3,4,4,0,1
15051.63093804601,0,24673.95351063829,11,0.781273754493449,0.4009162242257386,0,0.3764704536083253,8.92230906848845,3,0,8,2,0
6984.117702281358,4,9851.356577783357,6,0.9096869429717639,0.4228054073186366,2,0.5621905707628233,8.264820795235616,1,7,9,1,1
4548.504285717788,1,13375.259946366374,5,0.2436002636565593,0.6119940065800433,0,0.5156527358649239,8.511381721111476,4,2,3,1,0
7030.303493839637,1,23192.99516905989,5,0.5794818569288046,0.2999062142601525,1,0.5321232034050313,4.972887136160206,0,6,7,2,0
2499.874299147512,2,18799.23275143409,2,0.4817163192525483,0.26938344923423474,0,0.2489420042448519,3.7472232936584637,2,0,6,1,0
3593.16127638159,1,9309.958018877927,11,0.7715913548429414,0.4977812794732802,0,0.5930233218134099,8.839870602118998,0,5,2,3,1
2750.1994674493444,4,11647.467443921842,4,0.3790825213338287,0.5923176759852399,0,0.518816955031085,0.8087186751463815,5,8,0,0,0
9593.286190443492,4,9243.025738289343,2,0.7089796397081917,0.567328426656701,1,0.23568384533556413,9.960948823751032,2,4,0,3,1
17604.935089538107,1,17883.628001587,2,0.4029930890117378,0.8816417341315868,1,0.5430284466001128,5.5297548980602675,5,6,9,3,1
3539.7464156513142,4,10045.473542884507,12,0.11107486464450422,0.7691440583448206,0,0.46541105667671023,5.404611885333881,0,6,3,1,0
3301.8893132052212,4,21798.36107401591,8,0.10712143160831722,0.05218989637500959,0,0.4488253641646089,2.9194695290363026,2,7,6,3,0
14333.72241462261,0,17435.63604165341,4,0.11905632455318738,0.563475415148099,1,0.05342420675293761,1.7036058782592012,5,4,1,4,0
4739.4341123134245,3,4456.627691250519,12,0.03251987593216177,0.4178142094898768,1,0.06241235472593683,6.802936272502223,5,3,5,3,0
2598.6158193433193,4,9377.031698528484,4,0.532973171596772,0.36105129341735753,1,0.432135893628326,3.6171186093104444,1,0,5,1,0
4087.2444314199192,4,6721.278513113657,7,0.6719026819837349,0.9578959061244137,0,0.20327594969047835,3.0244475541209734,1,7,5,2,1
20360.225011350685,2,11770.36505528941,4,0.12672840182568956,0.4567957825280524,0,0.08218509094190916,1.6234234137335324,1,5,2,2,0
18161.631934688103,3,15527.924177659956,9,0.611858000221612,0.7194348949688374,1,0.20727308342411055,5.35129380979652,4,0,6,1,1
8112.388090634523,3,15252.209432794885,9,0.597740078257912,0.9670869699568235,0,0.51085021093952,5.883042959861566,5,4,1,3,0
14600.146497538944,3,22660.25792924234,12,0.14709405139686238,0.15100013590241101,0,0.30883648843873496,4.430667082762358,2,9,1,0,0
12051.426983862819,1,5756.238721691109,3,0.4040825999612633,0.05461626214895288,0,0.3885685922697573,0.1203408390504157,0,1,0,3,0
15058.171664875124,0,28399.53759599366,6,0.755135709770984,0.31362022944702284,0,0.49027797784916166,4.916732511006666,4,5,5,3,0
15177.429777949326,0,10351.068695776841,7,0.0167560255520115,0.04444426534730528,1,0.22785595953645438,2.719637733645582,5,0,7,0,0
14017.781323789848,2,9077.440522792542,3,0.1469478838983882,0.11676461125348625,1,0.0561302495214486,1.3864211402476856,2,3,3,3,0
6221.179423552135,3,20586.83948758857,4,0.9958283743247446,0.9917098225208391,2,0.22782659719602544,5.775706210958193,4,2,3,3,1
1338.6380464005897,3,24184.94719762357,1,0.7335448971490596,0.9601789047677662,0,0.5761731144344503,6.712343485914284,3,5,6,4,1
10294.68581278734,4,11416.305767928237,11,0.46413027921925576,0.6912926589588965,0,0.31525674214712174,5.187690010361763,4,6,7,4,1
19655.938520850134,1,22430.724549329916,9,0.6298014120916252,0.7529869996043058,0,0.3633941820778745,6.142944566443864,3,4,1,1,0
12744.191058149381,1,26523.705088468036,7,0.8462209705984745,0.14049207764302551,0,0.4682361478905883,6.065564625606356,4,7,4,3,0
18396.40739659102,2,23027.42958968803,10,0.8423045855536367,0.595235575954342,0,0.11321335821897513,1.2424016941865001,0,2,2,2,0
21819.923373666406,0,1122.4749185679066,7,0.3247014354612071,0.15441274440816266,0,0.4536647817569045,2.1580910731722422,5,2,7,2,0
4017.7483889729397,3,24838.330449849025,9,0.49129142254522407,0.3783861561022024,0,0.21376494554607312,0.09485832181967191,3,1,0,1,0
15373.21924155262,2,23256.980657785585,12,0.6380550964986437,0.34534502538981304,1,0.2634888225822704,9.819030751516218,3,8,6,4,1
14997.31183455053,1,20111.77812078026,6,0.07189691651460406,0.6139604611884061,0,0.19821942527882896,2.112259173673011,3,3,5,1,0
21569.042118202986,1,22824.670330728313,8,0.9457965993907522,0.07969310877615987,1,0.13445005036976532,8.147044176440017,1,1,1,1,1
21690.415779985207,1,29384.819335374974,5,0.43274182566237296,0.10346206992170248,0,0.24880375559520446,7.8123467140893075,5,6,5,2,0
15263.590152068784,3,12990.275345768656,8,0.3708623272579269,0.6099319242120347,0,0.1020514218080965,7.05011514124498,2,7,7,4,0
5737.718027617177,3,2109.974725142474,12,0.9071003614498259,0.6361176569396264,0,0.5146279329433248,4.497481725191977,2,2,0,4,1
17668.95051980788,3,13880.610091868728,10,0.11828664875310468,0.3398824252431608,1,0.21827049346337252,5.8386603153156,4,8,7,3,0
2801.126385537319,4,1488.3662961923333,1,0.039260797387108526,0.14687112778948563,0,0.4094895250797682,1.8633530613383198,2,3,9,1,0
17285.035039690018,0,8898.087201844988,3,0.6850024123002739,0.8860799157916123,0,0.2131825555725484,1.061015256057537,5,6,0,3,0
20069.216669110974,1,17647.705774723094,4,0.38500296810510415,0.052948797844332374,0,0.16588722296454883,3.5176149210823104,4,8,8,0,0
8730.917987521358,1,9357.724498492073,11,0.7644758088301058,0.7173755176047124,1,0.4425114041182577,8.255854191528512,3,6,0,2,1
14058.65884213623,4,20593.317852695203,9,0.0685446115267555,0.14004471812838426,1,0.39320210129707145,5.640262655785051,2,4,7,0,0
9748.068740081766,1,24677.391197803063,8,0.38375714353538637,0.6373739084269466,1,0.16995771217042221,7.638619690836041,4,9,7,0,0
9911.948682244762,1,12671.131460458153,8,0.23532521204611223,0.6636558469288996,0,0.3866528816125102,8.903247221291684,3,0,9,0,0
7172.9741158245815,3,27014.124743660806,2,0.7396065329465973,0.8042596370353704,1,0.05275092275673538,5.605365353569712,5,1,8,4,1
16885.78683968198,3,2487.184047376966,7,0.22717011042737145,0.3950250822704374,1,0.14730303363011676,3.6728133562549568,1,6,9,3,0
20627.796129579863,0,25219.38360959345,12,0.45794533477435484,0.021796468232780475,0,0.4502646881187949,8.556780167211016,0,4,9,3,0
20726.143473540913,1,24874.33704863504,3,0.8188775511367119,0.8110493859689927,0,0.27558286658939646,2.2963029758452533,2,8,3,1,1
4257.797624811077,2,9727.61750017027,6,0.9153905354644696,0.4440680193785339,0,0.1619958878219101,0.2476535663725976,3,2,2,1,0
19306.98846761617,1,9031.584095025988,4,0.7226057936657777,0.8470898195975806,1,0.3282540073611403,0.506734281101936,0,8,3,1,1
16354.775990683125,1,9222.339936490027,6,0.42922841153295366,0.7759849496609471,0,0.3058693505610735,5.822374194828889,0,9,7,0,0
5936.004114841219,0,24360.671999097885,4,0.5719858747427331,0.4983068212326648,0,0.39866496087606096,8.923373377231034,4,5,3,2,0
1946.6191778125628,2,24966.439279544833,3,0.6896899471524939,0.9993994089926262,0,0.08989607596714455,5.642769743665196,1,9,8,2,1
6261.941238014127,1,9958.70151894726,2,0.8749326265741181,0.4620750770358093,0,0.5006422967890772,4.091940001162722,4,9,2,2,1
20112.4770908028,2,17818.45138858941,4,0.8885739847602917,0.6965046200469593,0,0.08205222841103155,5.770685946277877,1,2,4,3,1
14113.341510259104,3,4254.103560269589,10,0.9309694914883471,0.669803819922849,1,0.2996204009968939,6.711031211616151,0,0,7,4,1
16002.675209304245,3,14116.48427460256,2,0.8107110989073822,0.5180667150335773,0,0.44076016301758436,7.58499234006119,0,9,7,2,0
6028.7755488455605,2,29963.906240580593,7,0.1467979359416668,0.5853502890042369,0,0.23964606906569902,3.4730285130462613,5,8,0,2,0
15966.845344858635,1,4849.2905164167805,1,0.7476395333862431,0.7986087617780333,1,0.5505651915242328,3.8689344322779915,2,2,6,4,1
1104.6123849753608,2,28432.122934805764,11,0.8145923735632177,0.571613267794398,2,0.4653775209956176,0.23639738099031637,0,1,4,1,1
8569.408934119798,2,24745.216186753732,1,0.8778714276763837,0.45014830528434635,1,0.28432643567159166,6.49627761313046,5,0,3,3,1
13975.196993660122,3,29169.21806329347,5,0.9248168946178259,0.6620824746235761,0,0.15110451657507018,7.767318152872129,5,3,0,3,1
3641.076159138385,2,5469.404942254937,7,0.5091598135184474,0.03550903537172001,0,0.07389139971372818,5.109052821655621,4,6,3,4,0
18194.576850609097,4,6484.202864256591,1,0.6550926951243105,0.10919387500437772,0,0.49091538008138896,3.7655032018675447,4,2,2,0,1
5553.172924456251,4,604.3287338722746,12,0.009552776616969072,0.12542638002078432,0,0.1568508352209243,3.331517759717574,0,9,0,3,0
14524.043925596594,3,21768.584206176605,12,0.572783567692434,0.42576766354804674,0,0.19832079590835905,6.450383047442877,0,5,8,0,0
9211.738565369587,1,19358.43133374195,4,0.47319838107393963,0.8717752398510592,0,0.055708099677819395,3.3074970525594614,1,2,6,1,0
13314.937302769415,1,5424.156605909489,5,0.9623060446947994,0.643294597766822,0,0.06002478673214785,5.990795614493514,0,8,6,3,1
2810.186881521525,3,23755.23446970795,2,0.9017092986027271,0.9726184787970096,2,0.17673013879240035,9.269670085313455,0,6,1,3,1
863.6251983145575,1,9045.94563333859,7,0.7976039294333856,0.03994096938755265,0,0.5300776674494022,3.306161865864794,5,5,6,1,0
20055.635188676475,0,4136.367522985991,4,0.05699418452026672,0.7220070448585214,1,0.47945267665108005,0.6830892766135266,4,3,3,2,0
6297.0451884944305,4,12734.62368407851,8,0.40202884228333324,0.3142015573902488,0,0.4734302132568434,8.74011043568491,5,3,3,2,0
18123.05555977987,0,2819.9984679629965,1,0.6960422221945601,0.02328543641103109,0,0.5048691258914364,2.735515378708633,4,3,8,1,0
21986.031460152306,0,7970.9853225700745,10,0.029660743564281056,0.8259266899343135,1,0.15263746291038732,9.885665941257585,4,4,3,4,0
5045.77204697659,0,11202.86741697765,1,0.23581379175280115,0.16269354342935582,2,0.5884859091388929,8.40122001341438,5,0,2,0,1
6201.1709354421455,3,25570.73881797308,1,0.8875071901181287,0.2140749097624003,1,0.17770594779064203,4.26895827835684,2,6,4,4,1
14751.485434145312,0,23797.20736466732,4,0.12978076729942423,0.3404658586505249,1,0.13246141801658343,6.281959712268428,1,8,5,4,0
21257.145643913358,2,13338.353143943486,1,0.05137350433864418,0.7883571168608697,0,0.21205458153446038,2.7753940533648738,1,5,7,3,0
20190.008486100993,1,21764.794226796388,5,0.5805857562846692,0.624590579171343,0,0.3417493381862464,0.8417111857886628,0,1,3,0,1
11311.823681410075,3,17102.624121752247,6,0.9464646154277803,0.2648611358469889,1,0.11843684122529011,5.258039454130232,0,6,8,4,1
17594.87107432458,2,10291.171466834236,7,0.8346247399086386,0.1684893383253896,0,0.45624156286131085,4.246708662155375,5,2,2,2,0
3418.535841647873,2,21803.642870509015,8,0.9747725047209556,0.109548237001865,0,0.25433967897462706,9.699180713069877,3,5,4,4,0
21514.920960386266,4,20536.624718544703,8,0.7535231536962493,0.14981657296976048,0,0.36262909458944015,5.974531989575499,4,8,2,2,0
21233.59453177371,4,18610.923821588698,2,0.43736977408457156,0.8681451530778888,1,0.45382981300754394,7.471473876892483,1,9,5,2,1
4020.172594402176,2,18576.87007919319,12,0.9466164395898741,0.9226833731493524,0,0.5460415611775898,1.3524393726627826,3,7,2,0,1
